id,proposition_id,candidate_cluster_id,verdict,assessor_model,assessor_prompt_version,opinion_window_chars,confidence,reasoning_excerpt,source,run_id,assessed_at
107,edd293d20fba174257f5256eef72a4014fbcdbdbb4a8f5ed8d2d75f2e3f8b93f,8952025,green,opus-4.7,v1,20000,,The court directly applies 28 U.S.C. Â§ 2675(b) and holds that an FTCA award cannot exceed the administrative claim amount absent newly discovered evidence or intervening facts.,model_answer,v1,2026-05-04T04:00:17Z
109,08877b87ef0c6b7c1bae6bb4700118f786d5868a97d701bdd0a09d410c020f89,627151,green,opus-4.7,v1,20000,,"Brown v. Ahern holds that Younger abstention principles bar pre-conviction habeas relief absent extraordinary circumstances, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:17Z
110,10bf48e8c4be16be8ae0bc2f9c0ccbfa08b2f6eb1bda54bf49ea64c95d5f2fdf,8983223,green,opus-4.7,v1,20000,,"The Second Circuit holds local school boards are municipal bodies, not arms of the state, and thus subject to suit in federal court under the Eleventh Amendment, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
111,10bf48e8c4be16be8ae0bc2f9c0ccbfa08b2f6eb1bda54bf49ea64c95d5f2fdf,108751,red,opus-4.7,v1,20000,,"Rodriguez addresses equal protection challenges to Texas school financing, not Eleventh Amendment immunity or whether school districts are arms of the state.",model_answer,v1,2026-05-04T04:00:18Z
112,08877b87ef0c6b7c1bae6bb4700118f786d5868a97d701bdd0a09d410c020f89,486569,red,opus-4.7,v1,20000,,"The case discusses pre-trial habeas exhaustion and abstention under Braden/Royall, not Younger abstention as a prerequisite to habeas relief.",model_answer,v1,2026-05-04T04:00:18Z
115,feb36569b9ad483ab129c0dc0f7d6003dbe324d21320bab1c6fec4c4030fbf71,8914911,green,opus-4.7,v1,20000,,"The opinion explicitly states the general rule that upon default the factual allegations of the complaint, except those relating to damages, are taken as true.",model_answer,v1,2026-05-04T04:00:18Z
117,d22fb40ba7c700594644889246b3d973df7399dc16a08342874eb25fc4ef298f,112262,yellow,opus-4.7,v1,20000,,"Maleng is a Supreme Court (not Fifth Circuit) case interpreting habeas 'in custody' broadly to include non-physical restraints like parole, which loosely supports the proposition's substance but not its attribution to the Fifth Circuit.",model_answer,v1,2026-05-04T04:00:18Z
119,3518777e2d82498a0edaa086c661fff3360843a151dc947c43e32c676526cc6d,109296,green,opus-4.7,v1,20000,,"Hicks extends Younger to require federal abstention from enjoining state criminal proceedings begun before substantial federal proceedings, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
121,43e68b88109d0043b577a46ec4fe27d6a1d8e6dfe135a707836b64fce4e4028c,2378813,red,opus-4.7,v1,20000,,"The excerpt does not mention Singletary or any specific determination required by it; the case addresses medical improvement standards and evidence consideration, not the Singletary issue.",model_answer,v1,2026-05-04T04:00:18Z
122,d22fb40ba7c700594644889246b3d973df7399dc16a08342874eb25fc4ef298f,21147,green,opus-4.7,v1,20000,,"The Fifth Circuit in Pack expressly states in footnote 5 that '[u]sually, custody signifies incarceration or supervised release, but in general it encompasses most restrictions on liberty resulting from a criminal conviction,' directly matching the proposition.",model_answer,v1,2026-05-04T04:00:18Z
124,9749542a5facc9fae335aa821c374245935cd15ff056452a61f0c576fd4f023e,106383,yellow,opus-4.7,v1,20000,,"The case discusses the standard for IFP appeals and notes that frivolous appeals can be dismissed, but does not squarely hold that granting IFP while dismissing as frivolous is self-contradictory.",model_answer,v1,2026-05-04T04:00:18Z
125,24c3a01b0de725f17de352304ebbae61f6d9fd1dd0a4ebd3654e4bb52e557af8,3042719,green,opus-4.7,v1,20000,,"Meuir holds that mere differences of opinion over treatment courses don't violate the Constitution absent a substantial departure from professional judgment, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
126,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,111719,red,opus-4.7,v1,20000,,"Anderson addresses the summary judgment standard (and its relation to directed verdict), not a contrast between motion-to-dismiss and summary-judgment standards.",model_answer,v1,2026-05-04T04:00:18Z
127,91b1a789c9fc6b9f01fc58d56a973c6d057458fdf64238b7529e68b53c615c76,2085683,green,opus-4.7,v1,20000,,"The case holds an insurer must defend whenever the complaint's allegations potentially give rise to a covered claim and bears a heavy burden to show the pleadings fall wholly within an exclusion, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
128,91b1a789c9fc6b9f01fc58d56a973c6d057458fdf64238b7529e68b53c615c76,1169781,yellow,opus-4.7,v1,20000,,"The case states an insurer's duty to defend arises when allegations could potentially result in policy liability, which aligns with the proposition's substance, but the excerpt does not use the specific 'unjustifiable refusal' framing quoted.",model_answer,v1,2026-05-04T04:00:18Z
129,a5735298cf9d8d12d0b56feeb9c057537ad736f94b9518f7afa4a6aff6b86e89,145738,red,opus-4.7,v1,20000,,Scott v. Harris addresses summary judgment standards and when a court may disregard a nonmovant's version of facts contradicted by video evidence; it does not state that uncontested facts are deemed admitted for failure to create a genuine dispute.,model_answer,v1,2026-05-04T04:00:18Z
131,3a2083d9ee96ffb06d9d917e0ccbf154b8ba1752814ff75106650432d348dca6,533055,green,opus-4.7,v1,20000,,"Sanchez holds that a difference of medical opinion does not amount to deliberate indifference, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
132,c2b94fd6a4854296022772550c2ec9b7d775c38c62fb5af32a18a749bc521593,2467342,red,opus-4.7,v1,20000,,"Flannery expressly rejects the estoppel rule, holding that an insurer's breach of the duty to defend does NOT preclude it from contesting indemnity coverageâ€”the opposite of the proposition.",model_answer,v1,2026-05-04T04:00:18Z
133,84ed0ad2f123107cee0c8575f4b2bd596c602e2918a70ab064055373f0d8d852,2092445,green,opus-4.7,v1,20000,,The opinion expressly states that under Illinois law the duty to defend arises when the facts alleged in the underlying complaint fall within or potentially within the policy's coverage.,model_answer,v1,2026-05-04T04:00:18Z
134,76ebe38e49ce9390678bbb9ff815dddcd2e2b7aa9b985a24e49ab942b429e43d,490942,green,opus-4.7,v1,20000,,"The court reversed because the ALJ disregarded the vocational expert's unfavorable answers to hypotheticals about climbing limitations, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
135,518ac1761f1b52b400dc16b8dae2bc8ee35fc3aa67213c3fbcb2c62777c6cd32,7029523,green,opus-4.7,v1,20000,,"The opinion explicitly states the general rule that when all federal claims are dismissed before trial, the district court should relinquish jurisdiction over pendent state-law claims rather than resolving them on the merits.",model_answer,v1,2026-05-04T04:00:18Z
136,9dd70ea860a729b4fc83dc0fa7ed12223621fced08f764c1a5ee9cfffe776b2d,1445055,yellow,opus-4.7,v1,20000,,"Sain cites Collignon and applies its deliberate-indifference framework to medical/treatment decisions for civil detainees, but the excerpt does not contain the specific 'minimally competent medical professional' deference quotation, so support is partial rather than direct.",model_answer,v1,2026-05-04T04:00:18Z
137,3efeeb607ae1f07df19b4a587f84931d4909256774b51a6b33c2aa17a44d44a0,722475,yellow,opus-4.7,v1,20000,,"The case supports that a mere difference of medical opinion between two medically acceptable courses doesn't show deliberate indifference, but it doesn't use the 'range of acceptable courses' language and emphasizes the treatment must be medically acceptable, not merely chosen from a range.",model_answer,v1,2026-05-04T04:00:18Z
138,c84a3993372d9633f16d51ccce2077db63ef8a4f899f8f98d7d580b20ee2d55e,108279,red,opus-4.7,v1,20000,,"The excerpt addresses antitrust limitations, waiver of defenses, and procedural amendment under Rule 15(a); it does not discuss the distinction between a release and a covenant not to sue.",model_answer,v1,2026-05-04T04:00:18Z
143,ced06db14eacc3825e651bc8b47b771ea927f9c970d44c3b7b7b81902687904e,8439395,red,opus-4.7,v1,20000,,Pabon concerns a Fourteenth Amendment right to medical information for informed refusal of treatment; it does not hold that a doctor is not deliberately indifferent when a prisoner refuses treatment.,model_answer,v1,2026-05-04T04:00:18Z
144,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,118482,yellow,opus-4.7,v1,20000,,"The case discusses motion to dismiss pleading standards and mentions summary judgment as a later mechanism to dispose of unmeritorious claims, but does not substantively contrast the two standards.",model_answer,v1,2026-05-04T04:00:18Z
145,2d2035045fdb1cf8acc053d433ff39ddf99cd579a93d0cfe8d1e8795a7a78a68,205112,green,opus-4.7,v1,20000,,The Seventh Circuit held that an inference of causation was reasonable where Loudermilk was fired immediately after handing his supervisor a note detailing his discrimination complaint.,model_answer,v1,2026-05-04T04:00:18Z
146,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,2672535,red,opus-4.7,v1,20000,,Tolan addresses the summary judgment standard (drawing inferences for the nonmovant) but does not contrast it with the motion to dismiss standard.,model_answer,v1,2026-05-04T04:00:18Z
147,17d235a3d9d2f6d2b7024b00d158de380ff66ee225acb5acd5caf13138c7b479,6579780,red,opus-4.7,v1,20000,,"The excerpt applies Massachusetts law and discusses the continuity-of-shareholders factor, but it does not state that the factor was unsatisfied because the defendant paid cash for the assets; the case actually imposed successor liability.",model_answer,v1,2026-05-04T04:00:18Z
148,b46c356ab2fc86be4be270ca33bb28dd9fd5e4756e37ee924617bec9daf154da,9009812,red,opus-4.7,v1,20000,,The excerpt addresses excessive force and death threats under the Eighth Amendment; it does not contain any holding or discussion that labeling an inmate a snitch may violate constitutional guarantees.,model_answer,v1,2026-05-04T04:00:18Z
149,c616e28046a98ae4a100300ad7fe3f5ee815319a720877c9dfb95f148098ebd1,2417017,green,opus-4.7,v1,20000,,"The court held that because Exxon/G.E. Capital were furnishers and not consumer reporting agencies, plaintiff's allegations failed to state a claim under Â§ 1681i, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
150,e36d4120a8e73186c39bb6fe24084fb6ea3f223035e91b91568340c7a77bf01f,766768,red,opus-4.7,v1,20000,,"The excerpt addresses PLRA exhaustion and Eighth Amendment claims, not the doctrine that an amended complaint supersedes prior pleadings.",model_answer,v1,2026-05-04T04:00:18Z
151,fe244b872e50620eb1522405996b511fffaf78da3882d8b214e713271132a15b,109761,yellow,opus-4.7,v1,20000,,"Browder holds Federal Rules of Civil Procedure (specifically 52(b) and 59) apply in habeas proceedings and references a motion to dismiss in passing, but it does not specifically address or hold that Rule 12(b)(6) motions are consistent with habeas rules.",model_answer,v1,2026-05-04T04:00:18Z
152,48bbe437e1d56638c3aeecd121380ef61d7f7893aa15527601209119ebf95d84,2790836,red,opus-4.7,v1,20000,,"The excerpt does not contain the quoted passage about judicial notice of other courts' proceedings; the case addresses ancillary jurisdiction over an attorneys' fee dispute, not judicial notice.",model_answer,v1,2026-05-04T04:00:18Z
153,dc40866e30e65551fd6b39c2a61c339819985947377585ae45fa7a9cb0c41aaa,7034267,red,opus-4.7,v1,20000,,"Schwarzschild addresses whether a defendant who won summary judgment can compel Rule 23(c)(2) notice, not plaintiffs seeking certification after losing; it does not support the stated proposition.",model_answer,v1,2026-05-04T04:00:18Z
154,800b2f76f1792bcb104ffb57488c9c50bdc72f9fe1e5067fbb25a2851276a7a8,223278,red,opus-4.7,v1,20000,,The excerpt is merely an errata sheet correcting a date and contains no substantive discussion supporting any proposition.,model_answer,v1,2026-05-04T04:00:18Z
155,577e8226c535393bc0e734484b2f923a848efa80ae58dc83cac8ff5fe22db433,932061,green,opus-4.7,v1,20000,,"Hollingsworth holds Article III requires a personal, particularized injury â€” i.e., the litigant must have a personal stake distinguishable from a generalized grievance, which is the substance of the 'what's it to you?' framing.",model_answer,v1,2026-05-04T04:00:18Z
156,3fc543b68cf25b96c67cd89877cebf9c7c97c7d60290b73d7072f6eb973d2d79,7056623,red,opus-4.7,v1,20000,,"The excerpt addresses ex post facto, due process, self-incrimination, and SOTP classification procedures, but contains no discussion of the sex offender label exposing inmates to prison violence.",model_answer,v1,2026-05-04T04:00:18Z
157,7bb6d9d745602fd6ecaa7ea9c3705014113290ce9d7b5c2456884a30270698dc,186223,green,opus-4.7,v1,20000,,"The case applies the TRAC factors, including the rule of reason that depends on the complexity and nature of the agency task, directly supporting the proposition.",model_answer,v1,2026-05-04T04:00:18Z
158,ea52132132ea6c11eedba48733a7cc398233cb1db385c9196a4ebc6567430384,624826,red,opus-4.7,v1,20000,,"Wigod actually reversed dismissal of the implied covenant/contract claim, holding the bank's TPP obligations were enforceable, so it does not support dismissing such a claim for lack of obligation to modify.",model_answer,v1,2026-05-04T04:00:18Z
159,14277048ff65f4d88dee311ecbb4ee58fd7270f09535fcc8a62960bc62056583,8440856,yellow,opus-4.7,v1,20000,,The excerpt shows the case discusses CRA reinvestigation duties under FCRA/CCRAA but does not contain the specific quoted language limiting Â§ 1681i's reasonable investigation duty to CRAs.,model_answer,v1,2026-05-04T04:00:18Z
160,a5abcd3928fb172ffea3248b2aca84c424ce9a6e147237db6f8cde1aab148852,622598,green,opus-4.7,v1,20000,,"The opinion explicitly states courts can consider implications from documents incorporated into the complaint, judicially noticeable facts, and concessions in plaintiff's response to the motion to dismiss.",model_answer,v1,2026-05-04T04:00:18Z
161,23ce9b8f5ebc1bd72295d24183d109bb1b29794f9e11b271a5c1b64f3e15cc6b,108566,red,opus-4.7,v1,20000,,"The cited case is The Bremen, not Carnival Cruise Lines, and while it discusses the 'unreasonable and unjust' standard, the excerpt does not contain the specific 'more demanding' framing attributed to Carnival Cruise Lines, 499 U.S. at 595.",model_answer,v1,2026-05-04T04:00:18Z
162,4652e789013f3fe8bee1edef15d191cf64d02368b6e40650d591658d5792540e,2030452,yellow,opus-4.7,v1,20000,,"Madan supports that mere breach of contract is not a 93A violation and cites Whitinsville Plaza, but it addresses breach of contract rather than a generic 'breach of a legal obligation under commercial law,' so the proposition slightly broadens the holding.",model_answer,v1,2026-05-04T04:00:18Z
